author_idx,author
0,Jaime Vasquez
1,Chukwu Akabueze
2,Evelyn Desmet
3,Anara Yusifova
4,The Kingston
5,Aurelio Beltr
6,Elliot Patrick Benson
7,Alejandro Tomasino
8,Ingrid Christensen
9,Simon Makoni
10,Yevgeny Grimkov
11,The Havana
12,Ababa
13,Luis Marcelo Garcia
14,Linda Harrison
15,Rhoda Mbalazi
16,Erick Gustafsson
17,Asha Majaliwa
18,This Chick
19,The Aisha
20,Fatima Al-Mansour
21,Getachew Fikru
22,Isabel Mart
23,Michel Vaelsing
24,Philippe Dauphinee
25,The June
26,Prithvi Kapoor
27,Catherine Marianne
28,Alejandro Cordero Rodriguez
29,Dimitrios Konstantinos
30,Femi Oluwatoyin
31,Valentin Fischer
32,Samir Khoury
33,Tan Yu
34,Iselin Bergstr
35,Ji-Yeong Hwang
36,Sanjana Rahman
37,Linnea Ingrid Ekstr
38,Nataliya Andreeva
39,Hannah Claire
40,Marisa Sookprasong
41,Ang
42,Erika Kov
43,Jina An
44,Amadou Bamba
45,Ursula Schmidt
46,Alejandro Mart
47,Skylar Copenhagen
48,Alejandro Hall
49,Yes Evangeline
